iter	R2	RMSE
3012	0.9643402359	0.02684795275
3013	0.9643433127	0.02684679447
3014	0.9643444502	0.02684636627
3015	0.9643477008	0.02684514248
3016	0.9643488904	0.02684469462
3017	0.9643508525	0.0268439559
3018	0.9643567552	0.02684173343
3019	0.9643596859	0.02684062989
3020	0.9643613246	0.02684001282
3021	0.9643628339	0.02683944448
3022	0.9643670826	0.02683784452
3023	0.9643694695	0.02683694562
3024	0.9643701071	0.0268367055
3025	0.9643728089	0.02683568799
3026	0.9643740619	0.02683521608
3027	0.9643755825	0.02683464337
3028	0.9643797206	0.02683308479
3029	0.9643817899	0.02683230535
3030	0.9643833922	0.02683170182
3031	0.9643872568	0.0268302461
3032	0.9643893987	0.02682943922
3033	0.9643902363	0.02682912371
3034	0.9643923233	0.0268283375
3035	0.9643944282	0.02682754452
3036	0.964396857	0.0268266295
3037	0.9644020731	0.02682466429
3038	0.9644038464	0.02682399615
3039	0.9644080504	0.0268224121
3040	0.9644102051	0.02682160022
3041	0.9644119393	0.02682094671
3042	0.964417008	0.02681903665
3043	0.9644224821	0.02681697362
3044	0.9644239588	0.02681641707
3045	0.9644253297	0.02681590039
3046	0.9644277321	0.02681499492
3047	0.9644302887	0.02681403132
3048	0.9644323657	0.02681324842
3049	0.964436853	0.02681155695
3050	0.9644379205	0.02681115455
3051	0.9644436072	0.0268090108
3052	0.964444678	0.02680860711
3053	0.9644487003	0.02680709069
3054	0.96445479	0.02680479463
3055	0.9644583239	0.02680346212
3056	0.9644616245	0.02680221757
3057	0.9644633383	0.02680157127
3058	0.9644644149	0.02680116529
3059	0.9644673276	0.0268000669
3060	0.9644722443	0.02679821265
3061	0.9644753482	0.026797042
3062	0.9644770605	0.0267963962
3063	0.9644796074	0.02679543556
3064	0.9644810746	0.02679488214
3065	0.9644834616	0.02679398175
3066	0.9644873994	0.02679249636
3067	0.9644902978	0.02679140299
3068	0.9644914824	0.0267909561
3069	0.9644933402	0.02679025527
3070	0.9645050958	0.02678582001
3071	0.9645072245	0.0267850168
3072	0.9645089547	0.02678436394
3073	0.9645118678	0.02678326468
3074	0.9645184677	0.02678077406
3075	0.9645215704	0.02677960311
3076	0.9645261699	0.02677786718
3077	0.9645279244	0.02677720497
3078	0.9645300791	0.02677639166
3079	0.9645319248	0.02677569502
3080	0.9645373828	0.02677363472
3081	0.9645392136	0.02677294363
3082	0.9645416922	0.02677200793
3083	0.964543198	0.02677143945
3084	0.9645447188	0.02677086533
3085	0.9645490768	0.02676921998
3086	0.9645535653	0.02676752528
3087	0.9645554461	0.02676681514
3088	0.9645564025	0.02676645401
3089	0.9645578553	0.02676590545
3090	0.9645579996	0.02676585096
3091	0.9645624605	0.02676416646
3092	0.964567258	0.02676235473
3093	0.9645786421	0.02675805521
3094	0.9645809888	0.02675716879
3095	0.9645859971	0.02675527697
3096	0.9645883426	0.02675439095
3097	0.9645896909	0.02675388161
3098	0.9645905543	0.02675355544
3099	0.9645908568	0.02675344118
3100	0.9645921472	0.02675295368
3101	0.9645944082	0.02675209949
3102	0.9645992022	0.02675028828
3103	0.9646027172	0.02674896021
3104	0.9646031795	0.02674878555
3105	0.9646064239	0.02674755964
3106	0.9646084171	0.02674680648
3107	0.964609981	0.02674621555
3108	0.9646141551	0.0267446382
3109	0.9646165457	0.02674373476
3110	0.9646191874	0.02674273639
3111	0.9646221601	0.02674161291
3112	0.9646344328	0.02673697413
3113	0.9646398038	0.02673494376
3114	0.9646414631	0.02673431651
3115	0.9646497926	0.02673116737
3116	0.9646520142	0.02673032738
3117	0.964652553	0.02673012366
3118	0.9646580327	0.02672805169
3119	0.9646605218	0.02672711044
3120	0.9646626868	0.02672629176
3121	0.9646656102	0.02672518623
3122	0.9646687369	0.02672400374
3123	0.9646703646	0.02672338814
3124	0.9646739991	0.02672201356
3125	0.9646751263	0.02672158723
3126	0.9646775163	0.02672068324
3127	0.9646802182	0.02671966127
3128	0.9646806626	0.02671949317
3129	0.9646844518	0.02671805982
3130	0.9646852461	0.02671775936
3131	0.9646868718	0.02671714438
3132	0.9646883016	0.02671660349
3133	0.9646895993	0.02671611258
3134	0.9646918213	0.02671527198
3135	0.9646958941	0.02671373112
3136	0.9646981516	0.02671287704
3137	0.9646990355	0.0267125426
3138	0.9647061235	0.02670986069
3139	0.9647108477	0.02670807302
3140	0.9647134951	0.0267070712
3141	0.9647165035	0.02670593271
3142	0.9647196035	0.02670475948
3143	0.9647208411	0.0267042911
3144	0.9647221832	0.02670378315
3145	0.9647246472	0.02670285056
3146	0.9647275097	0.02670176709
3147	0.964736781	0.02669825762
3148	0.964741708	0.02669639239
3149	0.9647431815	0.02669583454
3150	0.9647518023	0.02669257059
3151	0.9647551036	0.02669132056
3152	0.9647568283	0.02669066749
3153	0.9647593727	0.02668970401
3154	0.9647603651	0.02668932819
3155	0.9647690246	0.02668604879
3156	0.964769996	0.02668568087
3157	0.9647759034	0.02668344345
3158	0.9647814973	0.02668132458
3159	0.9647822201	0.02668105078
3160	0.9647845614	0.02668016389
3161	0.9647873826	0.02667909514
3162	0.9647954379	0.02667604339
3163	0.9647977238	0.02667517734
3164	0.96480419	0.02667272726
3165	0.9648063761	0.02667189891
3166	0.964811155	0.02667008796
3167	0.9648122884	0.02666965847
3168	0.9648146028	0.02666878138
3169	0.9648168917	0.02666791393
3170	0.9648194526	0.02666694337
3171	0.9648243893	0.02666507226
3172	0.9648260298	0.02666445048
3173	0.9648298396	0.02666300639
3174	0.964831719	0.02666229396
3175	0.9648323103	0.02666206984
3176	0.9648359002	0.02666070895
3177	0.9648370799	0.02666026175
3178	0.9648399534	0.02665917241
3179	0.964842827	0.02665808296
3180	0.9648437128	0.02665774714
3181	0.9648484771	0.02665594075
3182	0.964852832	0.02665428953
3183	0.9648587714	0.02665203732
3184	0.9648625454	0.02665060613
3185	0.9648653802	0.02664953106
3186	0.9648675848	0.02664869495
3187	0.9648727441	0.02664673816
3188	0.9648737297	0.02664636433
3189	0.9648784291	0.02664458182
3190	0.9648800859	0.02664395333
3191	0.9648869364	0.02664135463
3192	0.9648909057	0.02663984879
3193	0.9648956886	0.02663803414
3194	0.9648964998	0.02663772638
3195	0.9648995756	0.02663655934
3196	0.9649011869	0.02663594795
3197	0.9649064925	0.0266339347
3198	0.9649100519	0.02663258396
3199	0.9649116306	0.02663198487
3200	0.9649149876	0.02663071086
3201	0.9649152794	0.02663060012
3202	0.9649172794	0.02662984105
3203	0.9649195701	0.02662897166
3204	0.9649201017	0.0266287699
3205	0.9649215474	0.02662822117
3206	0.9649233544	0.02662753531
3207	0.9649272517	0.02662605601
3208	0.9649310235	0.02662462427
3209	0.9649341998	0.0266234185
3210	0.9649363563	0.02662259982
3211	0.9649405589	0.02662100434
3212	0.9649456526	0.02661907041
3213	0.9649488164	0.02661786917
3214	0.9649508647	0.02661709143
3215	0.9649546091	0.02661566959
3216	0.9649566071	0.02661491088
3217	0.9649592236	0.02661391725
3218	0.9649672062	0.02661088565
3219	0.9649728853	0.02660872864
3220	0.9649795568	0.02660619446
3221	0.9649835626	0.02660467276
3222	0.9649843817	0.0266043616
3223	0.9649901593	0.02660216661
3224	0.964992394	0.02660131759
3225	0.96499642	0.02659978793
3226	0.964996464	0.0265997712
3227	0.9649991248	0.0265987602
3228	0.9649997286	0.02659853075
3229	0.9650025932	0.02659744229
3230	0.9650038291	0.02659697263
3231	0.9650077998	0.02659546372
3232	0.9650126822	0.02659360826
3233	0.9650139438	0.02659312879
3234	0.9650180426	0.02659157098
3235	0.9650200849	0.02659079474
3236	0.9650213919	0.02659029795
3237	0.96502195	0.02659008583
3238	0.9650243471	0.02658917469
3239	0.9650253454	0.02658879521
3240	0.9650284706	0.02658760727
3241	0.9650331063	0.02658584504
3242	0.9650350621	0.02658510149
3243	0.9650364292	0.02658458175
3244	0.9650401952	0.02658315
3245	0.9650455841	0.02658110105
3246	0.9650471495	0.02658050586
3247	0.9650489391	0.02657982538
3248	0.9650514942	0.02657885382
3249	0.9650521847	0.02657859123
3250	0.9650561618	0.02657707887
3251	0.9650592385	0.0265759088
3252	0.9650610745	0.02657521058
3253	0.9650637606	0.02657418901
3254	0.9650679919	0.02657257971
3255	0.9650690607	0.02657217318
3256	0.9650715181	0.02657123848
3257	0.9650720876	0.02657102188
3258	0.9650732316	0.02657058671
3259	0.9650750772	0.02656988466
3260	0.9650771092	0.02656911173
3261	0.9650787038	0.02656850513
3262	0.9650798812	0.02656805724
3263	0.9650823715	0.02656710988
3264	0.9650861308	0.02656567971
3265	0.9650888161	0.02656465807
3266	0.9650900053	0.02656420564
3267	0.9650909394	0.02656385025
3268	0.9650953131	0.02656218612
3269	0.9650978154	0.02656123399
3270	0.9650993346	0.02656065593
3271	0.9651000557	0.02656038152
3272	0.9651015729	0.02655980416
3273	0.9651029609	0.02655927602
3274	0.9651041287	0.02655883162
3275	0.9651068573	0.02655779325
3276	0.9651084079	0.02655720314
3277	0.9651123138	0.02655571665
3278	0.9651134409	0.02655528767
3279	0.9651155264	0.02655449393
3280	0.9651206182	0.02655255587
3281	0.9651240963	0.02655123195
3282	0.9651259327	0.02655053292
3283	0.9651278935	0.02654978653
3284	0.9651314989	0.02654841399
3285	0.9651321346	0.02654817199
3286	0.9651331245	0.02654779513
3287	0.9651368994	0.02654635797
3288	0.9651406194	0.02654494167
3289	0.9651417857	0.0265444976
3290	0.9651438221	0.02654372221
3291	0.965144657	0.02654340434
3292	0.9651458397	0.026542954
3293	0.9651472232	0.02654242717
3294	0.9651505759	0.0265411505
3295	0.965153409	0.02654007166
3296	0.9651582035	0.02653824577
3297	0.9651597488	0.02653765725
3298	0.9651620689	0.02653677367
3299	0.9651629737	0.02653642906
3300	0.9651658695	0.02653532612
3301	0.9651680384	0.02653449999
3302	0.965169	0.02653413373
3303	0.9651694772	0.02653395199
3304	0.9651714822	0.02653318824
3305	0.9651734065	0.02653245527
3306	0.9651829741	0.0265288105
3307	0.9651857449	0.02652775486
3308	0.9651883859	0.02652674867
3309	0.965189191	0.02652644191
3310	0.9651926237	0.02652513398
3311	0.9651945183	0.0265244121
3312	0.9651950165	0.02652422223
3313	0.9651962217	0.02652376302
3314	0.9651986309	0.02652284499
3315	0.9652021329	0.02652151045
3316	0.9652065413	0.02651983045
3317	0.9652098595	0.02651856587
3318	0.9652113674	0.02651799117
3319	0.9652128319	0.02651743298
3320	0.96521527	0.02651650373
3321	0.9652190879	0.02651504847
3322	0.9652210329	0.02651430707
3323	0.9652222183	0.02651385523
3324	0.9652256779	0.02651253643
3325	0.9652372425	0.02650812753
3326	0.9652437719	0.02650563794
3327	0.96524529	0.02650505907
3328	0.9652462735	0.02650468404
3329	0.9652484547	0.02650385231
3330	0.9652561852	0.02650090422
3331	0.9652573193	0.02650047173
3332	0.9652640159	0.02649791763
3333	0.9652647627	0.02649763278
3334	0.9652657277	0.02649726469
3335	0.9652732869	0.02649438125
3336	0.9652762516	0.02649325029
3337	0.9652780432	0.02649256681
3338	0.9652818963	0.02649109685
3339	0.9652879428	0.02648878991
3340	0.9652906487	0.02648775742
3341	0.9652922952	0.02648712916
3342	0.9652934204	0.02648669982
3343	0.9652973403	0.02648520404
3344	0.9653008609	0.02648386051
3345	0.9653014955	0.02648361836
3346	0.9653035388	0.02648283856
3347	0.9653049092	0.02648231557
3348	0.9653110948	0.02647995476
3349	0.9653123094	0.02647949115
3350	0.9653176041	0.02647747019
3351	0.9653213953	0.026476023
3352	0.965324285	0.02647491987
3353	0.9653278015	0.02647357741
3354	0.9653293601	0.02647298238
3355	0.9653319794	0.02647198236
3356	0.9653336624	0.02647133981
3357	0.9653350587	0.02647080672
3358	0.9653363954	0.02647029631
3359	0.965337984	0.02646968978
3360	0.9653402987	0.02646880592
3361	0.9653420625	0.02646813246
3362	0.9653484898	0.02646567809
3363	0.9653504435	0.02646493197
3364	0.9653517824	0.02646442066
3365	0.9653551273	0.02646314321
3366	0.9653598811	0.02646132759
3367	0.9653623522	0.02646038372
3368	0.965362794	0.02646021498
3369	0.9653641469	0.02645969821
3370	0.9653684859	0.02645804082
3371	0.9653697942	0.02645754104
3372	0.9653752428	0.02645545959
3373	0.9653806903	0.02645337838
3374	0.9653823908	0.02645272868
3375	0.9653851969	0.02645165654
3376	0.9653882232	0.02645050021
3377	0.965389593	0.0264499768
3378	0.965393145	0.02644861949
3379	0.9653977836	0.0264468469
3380	0.9654004344	0.02644583384
3381	0.9654022422	0.02644514295
3382	0.9654031735	0.02644478704
3383	0.9654075821	0.02644310207
3384	0.9654089746	0.02644256986
3385	0.9654127956	0.02644110936
3386	0.9654145109	0.02644045368
3387	0.9654157207	0.02643999126
3388	0.9654160141	0.0264398791
3389	0.9654174649	0.0264393245
3390	0.9654199814	0.02643836254
3391	0.965420222	0.02643827053
3392	0.9654212482	0.02643787824
3393	0.9654218316	0.02643765522
3394	0.9654228159	0.02643727894
3395	0.9654251801	0.0264363751
3396	0.965428447	0.02643512611
3397	0.9654313531	0.02643401502
3398	0.965432494	0.0264335788
3399	0.9654339297	0.02643302984
3400	0.9654341998	0.02643292658
3401	0.9654359127	0.02643227165
3402	0.9654370207	0.02643184798
3403	0.9654386085	0.02643124084
3404	0.96544113	0.02643027663
3405	0.9654415678	0.02643010921
3406	0.9654422598	0.02642984463
3407	0.9654462992	0.02642829988
3408	0.9654469552	0.02642804902
3409	0.9654481257	0.02642760137
3410	0.9654520016	0.02642611906
3411	0.9654528721	0.02642578614
3412	0.9654542771	0.02642524877
3413	0.9654589203	0.02642347285
3414	0.9654639311	0.02642155617
3415	0.9654659792	0.02642077273
3416	0.9654690577	0.02641959507
3417	0.9654716149	0.02641861679
3418	0.9654726545	0.02641821906
3419	0.9654741298	0.02641765466
3420	0.9654777842	0.02641625656
3421	0.9654800948	0.02641537251
3422	0.9654844608	0.02641370198
3423	0.9654863236	0.02641298916
3424	0.9654870343	0.02641271723
3425	0.9654883157	0.02641222691
3426	0.9654911232	0.02641115257
3427	0.9654936972	0.02641016755
3428	0.9654950239	0.02640965983
3429	0.9654969543	0.02640892108
3430	0.9654990273	0.02640812774
3431	0.9654995455	0.02640792941
3432	0.9655027719	0.02640669455
3433	0.9655045124	0.02640602843
3434	0.9655063819	0.02640531285
3435	0.9655076595	0.02640482383
3436	0.9655095981	0.02640408179
3437	0.9655152992	0.02640189947
3438	0.9655213362	0.02639958839
3439	0.9655266232	0.02639756421
3440	0.9655273297	0.02639729372
3441	0.9655291649	0.02639659106
3442	0.9655309713	0.02639589943
3443	0.9655332045	0.02639504434
3444	0.9655335811	0.02639490014
3445	0.9655347304	0.02639446006
3446	0.9655437901	0.02639099073
3447	0.9655466792	0.02638988427
3448	0.9655496826	0.02638873401
3449	0.9655508279	0.02638829536
3450	0.9655511969	0.02638815404
3451	0.9655528745	0.02638751153
3452	0.9655553017	0.02638658182
3453	0.9655570013	0.02638593085
3454	0.9655579672	0.02638556086
3455	0.9655594655	0.02638498693
3456	0.9655609894	0.02638440322
3457	0.9655652259	0.02638278034
3458	0.9655692782	0.02638122791
3459	0.9655702617	0.02638085112
3460	0.965574312	0.02637929935
3461	0.965581269	0.02637663374
3462	0.9655839829	0.02637559384
3463	0.9655896661	0.02637341601
3464	0.9655943251	0.02637163054
3465	0.9655991398	0.02636978525
3466	0.9656036652	0.02636805075
3467	0.9656116481	0.02636499076
3468	0.9656125211	0.02636465608
3469	0.9656134589	0.02636429659
3470	0.9656169826	0.02636294573
3471	0.9656177269	0.02636266037
3472	0.9656182787	0.02636244884
3473	0.9656233652	0.02636049872
3474	0.9656284591	0.02635854561
3475	0.9656292251	0.02635825188
3476	0.965631297	0.02635745744
3477	0.9656356647	0.02635578259
3478	0.9656388101	0.02635457636
3479	0.9656399068	0.02635415576
3480	0.9656407605	0.02635382839
3481	0.9656428427	0.02635302985
3482	0.9656443379	0.02635245639
3483	0.9656464511	0.02635164593
3484	0.9656476946	0.02635116898
3485	0.9656510686	0.0263498749
3486	0.9656518688	0.02634956794
3487	0.965652391	0.02634936767
3488	0.9656633327	0.02634517042
3489	0.965665936	0.02634417172
3490	0.9656669029	0.02634380075
3491	0.9656684997	0.02634318811
3492	0.9656733419	0.02634133031
3493	0.9656737672	0.02634116714
3494	0.9656823394	0.02633787788
3495	0.9656839787	0.0263372488
3496	0.9656889073	0.02633535741
3497	0.9656898037	0.0263350134
3498	0.9656933866	0.0263336383
3499	0.965693935	0.02633342785
3500	0.9656942829	0.02633329433
3501	0.9656962005	0.02633255831
3502	0.9656981728	0.02633180133
3503	0.9656996471	0.02633123542
3504	0.9657025561	0.02633011885
3505	0.9657048459	0.02632923988
3506	0.9657086412	0.02632778296
3507	0.9657109809	0.0263268848
3508	0.9657211746	0.02632297116
3509	0.9657247647	0.02632159271
3510	0.9657270001	0.02632073433
3511	0.9657294158	0.02631980672
3512	0.9657324524	0.02631864067
3513	0.9657324921	0.02631862542
3514	0.9657382906	0.02631639859
3515	0.9657431326	0.02631453894
3516	0.9657463173	0.02631331575
3517	0.9657475553	0.02631284023
3518	0.9657491894	0.02631221257
3519	0.9657527186	0.02631085695
3520	0.9657537254	0.0263104702
3521	0.9657558619	0.02630964948
3522	0.9657583578	0.02630869065
3523	0.9657600665	0.02630803424
3524	0.9657625797	0.02630706874
3525	0.9657675235	0.02630516932
3526	0.9657703005	0.02630410234
3527	0.9657722051	0.02630337052
3528	0.9657770783	0.02630149798
3529	0.9657785781	0.02630092164
3530	0.965780158	0.02630031453
3531	0.9657857013	0.02629818422
3532	0.9657872492	0.02629758935
3533	0.9657890725	0.02629688859
3534	0.9657922945	0.02629565023
3535	0.9657952045	0.02629453175
3536	0.9657963402	0.0262940952
3537	0.9657977692	0.02629354593
3538	0.9658026163	0.0262916827
3539	0.9658121778	0.0262880069
3540	0.9658126241	0.02628783534
3541	0.9658157464	0.02628663488
3542	0.9658178046	0.02628584351
3543	0.9658208456	0.02628467426
3544	0.9658229415	0.02628386833
3545	0.9658243466	0.02628332802
3546	0.9658255099	0.02628288071
3547	0.9658290913	0.02628150347
3548	0.965829244	0.02628144477
3549	0.9658319893	0.026280389
3550	0.9658338848	0.02627966002
3551	0.965835425	0.02627906769
3552	0.9658411735	0.02627685675
3553	0.9658416951	0.02627665612
3554	0.9658418906	0.02627658093
3555	0.965842707	0.02627626691
3556	0.9658436081	0.02627592029
3557	0.9658468751	0.02627466366
3558	0.965851248	0.02627298154
3559	0.9658528223	0.02627237592
3560	0.9658533719	0.02627216449
3561	0.9658618229	0.0262689132
3562	0.9658654738	0.02626750851
3563	0.9658667151	0.0262670309
3564	0.9658703101	0.02626564759
3565	0.9658709959	0.0262653837
3566	0.9658726141	0.02626476105
3567	0.9658746101	0.02626399295
3568	0.9658760277	0.02626344743
3569	0.9658778796	0.02626273477
3570	0.9658795519	0.0262620912
3571	0.9658801056	0.0262618781
3572	0.9658824443	0.02626097804
3573	0.965883718	0.02626048784
3574	0.9658851159	0.02625994984
3575	0.965887578	0.02625900222
3576	0.9658888206	0.02625852397
3577	0.9658920457	0.0262572826
3578	0.9658946667	0.02625627371
3579	0.9658985352	0.02625478458
3580	0.9659011657	0.02625377194
3581	0.9659015638	0.02625361868
3582	0.9659037619	0.02625277248
3583	0.9659215219	0.02624593432
3584	0.9659225657	0.02624553239
3585	0.9659287272	0.02624315955
3586	0.9659298082	0.02624274325
3587	0.9659306023	0.0262424374
3588	0.9659339229	0.02624115851
3589	0.9659355128	0.02624054616
3590	0.9659362136	0.02624027621
3591	0.9659391973	0.026239127
3592	0.9659485791	0.02623551305
3593	0.9659506196	0.02623472698
3594	0.9659513927	0.02623442913
3595	0.9659536991	0.02623354059
3596	0.965955799	0.02623273156
3597	0.9659576296	0.02623202628
3598	0.9659616445	0.02623047935
3599	0.9659672408	0.02622832293
3600	0.9659691593	0.02622758365
3601	0.9659725144	0.02622629076
3602	0.9659747107	0.02622544435
3603	0.9659814613	0.02622284266
3604	0.9659827619	0.02622234139
3605	0.9659842285	0.02622177609
3606	0.9659894613	0.02621975912
3607	0.9660061199	0.02621333703
3608	0.9660110759	0.02621142611
3609	0.9660113189	0.02621133243
3610	0.9660124496	0.02621089642
3611	0.9660144145	0.02621013878
3612	0.9660164069	0.02620937049
3613	0.9660183347	0.02620862705
3614	0.9660201241	0.02620793702
3615	0.9660212125	0.02620751726
3616	0.9660254914	0.0262058671
3617	0.966026963	0.02620529952
3618	0.9660277856	0.02620498228
3619	0.9660286994	0.02620462984
3620	0.9660326253	0.0262031156
3621	0.9660335445	0.02620276107
3622	0.9660359523	0.02620183231
3623	0.9660405994	0.02620003975
3624	0.9660425129	0.02619930159
3625	0.9660493271	0.02619667276
3626	0.9660514963	0.02619583588
3627	0.9660523138	0.02619552047
3628	0.9660530116	0.02619525125
3629	0.9660539673	0.02619488251
3630	0.9660559574	0.02619411465
3631	0.966058008	0.02619332341
3632	0.966060825	0.02619223645
3633	0.9660658112	0.02619031235
3634	0.9660670959	0.02618981659
3635	0.9660686595	0.02618921319
3636	0.9660695418	0.02618887266
3637	0.9660741008	0.02618711323
3638	0.9660789136	0.02618525568
3639	0.9660801496	0.02618477859
3640	0.9660810202	0.02618444254
3641	0.9660831504	0.02618362034
3642	0.9660904897	0.02618078724
3643	0.9660909304	0.02618061708
3644	0.9660938263	0.02617949914
3645	0.9660969435	0.02617829569
3646	0.9660987369	0.02617760329
3647	0.9661014715	0.02617654747
3648	0.9661046482	0.02617532093
3649	0.9661049034	0.02617522239
3650	0.9661063343	0.02617466988
3651	0.9661103467	0.02617312053
3652	0.9661121543	0.0261724225
3653	0.9661136144	0.02617185868
3654	0.9661155627	0.02617110628
3655	0.9661180444	0.02617014786
3656	0.9661185146	0.02616996627
3657	0.9661208132	0.02616907857
3658	0.9661231378	0.02616818073
3659	0.9661240096	0.02616784404
3660	0.9661269403	0.02616671209
3661	0.9661282815	0.02616619405
3662	0.9661304869	0.02616534218
3663	0.9661322959	0.02616464342
3664	0.9661337047	0.02616409923
3665	0.966136457	0.02616303604
3666	0.9661377041	0.02616255427
3667	0.9661396299	0.02616181031
3668	0.9661420259	0.02616088467
3669	0.9661458351	0.02615941301
3670	0.9661484009	0.02615842169
3671	0.9661487304	0.02615829439
3672	0.9661491829	0.02615811955
3673	0.9661516855	0.02615715259
3674	0.9661551913	0.02615579796
3675	0.9661602404	0.02615384687
3676	0.9661633799	0.02615263361
3677	0.9661653203	0.02615188373
3678	0.9661667391	0.02615133542
3679	0.9661733939	0.0261487634
3680	0.9661776809	0.02614710635
3681	0.9661806317	0.02614596573
3682	0.9661833249	0.02614492465
3683	0.9661859286	0.02614391812
3684	0.9661897299	0.02614244857
3685	0.966192837	0.02614124732
3686	0.9661990761	0.02613883504
3687	0.9661995451	0.0261386537
3688	0.966202273	0.02613759889
3689	0.9662048015	0.02613662114
3690	0.9662075377	0.02613556306
3691	0.9662117839	0.02613392099
3692	0.9662119944	0.02613383957
3693	0.9662166086	0.02613205505
3694	0.9662193489	0.02613099521
3695	0.9662197009	0.02613085905
3696	0.9662202534	0.02613064537
3697	0.9662229541	0.02612960076
3698	0.9662244766	0.02612901185
3699	0.9662275988	0.02612780413
3700	0.966229203	0.02612718359
3701	0.9662300925	0.02612683951
3702	0.9662342543	0.02612522953
3703	0.9662424373	0.02612206365
3704	0.9662433267	0.02612171955
3705	0.9662464474	0.02612051206
3706	0.9662480497	0.02611989208
3707	0.9662507952	0.02611882975
3708	0.9662538794	0.02611763628
3709	0.9662564211	0.02611665266
3710	0.9662585367	0.02611583397
3711	0.9662598979	0.02611530717
3712	0.966262975	0.02611411628
3713	0.9662661627	0.02611288254
3714	0.9662718751	0.02611067148
3715	0.9662740693	0.02610982215
3716	0.966274945	0.0261094832
3717	0.9662769725	0.02610869835
3718	0.9662791613	0.02610785103
3719	0.9662832729	0.02610625932
3720	0.9662843814	0.02610583015
3721	0.9662861743	0.02610513603
3722	0.9662880721	0.02610440129
3723	0.9662910846	0.0261032349
3724	0.9662920837	0.02610284805
3725	0.9662947542	0.02610181404
3726	0.9662966013	0.02610109882
3727	0.9662983051	0.02610043908
3728	0.9662998114	0.02609985578
3729	0.966301977	0.02609901717
3730	0.9663061942	0.02609738401
3731	0.9663087142	0.02609640807
3732	0.9663109733	0.02609553314
3733	0.9663161583	0.0260935249
3734	0.9663173848	0.02609304984
3735	0.9663226751	0.02609100065
3736	0.9663280841	0.02608890527
3737	0.9663298449	0.02608822313
3738	0.9663306366	0.02608791642
3739	0.9663333628	0.02608686023
3740	0.9663359387	0.02608586227
3741	0.9663377516	0.02608515986
3742	0.9663400496	0.02608426946
3743	0.966344341	0.02608260661
3744	0.9663465857	0.02608173682
3745	0.9663497988	0.02608049167
3746	0.9663541243	0.02607881542
3747	0.9663579033	0.02607735083
3748	0.9663594494	0.02607675159
3749	0.9663605066	0.02607634185
3750	0.9663650738	0.02607457158
3751	0.9663666079	0.02607397694
3752	0.9663670024	0.02607382405
3753	0.9663693119	0.0260729288
3754	0.9663705503	0.02607244875
3755	0.9663716575	0.02607201954
3756	0.9663760583	0.02607031352
3757	0.9663789359	0.02606919793
3758	0.9663818675	0.02606806134
3759	0.9663847115	0.02606695869
3760	0.9663879835	0.02606569
3761	0.9663885426	0.02606547321
3762	0.9663896551	0.02606504185
3763	0.9663917242	0.02606423953
3764	0.9663919001	0.02606417132
3765	0.9663938997	0.02606339595
3766	0.9663974654	0.02606201319
3767	0.9664033154	0.02605974448
3768	0.9664039453	0.0260595002
3769	0.9664044594	0.02605930081
3770	0.9664092211	0.02605745397
3771	0.9664100642	0.02605712697
3772	0.9664113858	0.02605661434
3773	0.9664124698	0.02605619388
3774	0.9664156638	0.02605495494
3775	0.9664162768	0.02605471717
3776	0.9664179477	0.026054069
3777	0.9664227118	0.02605222085
3778	0.9664283088	0.02605004944
3779	0.9664304449	0.02604922066
3780	0.9664331872	0.02604815667
3781	0.9664355258	0.02604724927
3782	0.9664367286	0.02604678254
3783	0.9664403992	0.02604535823
3784	0.9664418193	0.02604480715
3785	0.9664443833	0.02604381219
3786	0.9664484237	0.02604224416
3787	0.9664498924	0.02604167416
3788	0.9664510087	0.02604124093
3789	0.9664528944	0.02604050907
3790	0.9664569604	0.02603893094
3791	0.9664573563	0.02603877727
3792	0.9664600769	0.02603772125
3793	0.9664612503	0.02603726579
3794	0.9664643519	0.02603606183
3795	0.9664680784	0.02603461521
3796	0.9664687859	0.02603434053
3797	0.9664702399	0.0260337761
3798	0.9664725644	0.02603287365
3799	0.9664752704	0.02603182307
3800	0.9664803676	0.026029844
3801	0.9664824691	0.02602902806
3802	0.9664839353	0.02602845873
3803	0.9664861756	0.0260275888
3804	0.9664865325	0.0260274502
3805	0.9664900079	0.02602610066
3806	0.966490808	0.02602578992
3807	0.9664962216	0.02602368753
3808	0.9665010721	0.02602180369
3809	0.9665041273	0.02602061702
3810	0.9665066953	0.02601961957
3811	0.966507048	0.02601948255
3812	0.9665097227	0.02601844358
3813	0.9665140331	0.02601676917
3814	0.966517441	0.02601544528
3815	0.9665180073	0.02601522525
3816	0.9665208062	0.02601413789
3817	0.966521598	0.02601383026
3818	0.9665254291	0.02601234179
3819	0.9665290783	0.02601092388
3820	0.9665302403	0.02601047235
3821	0.9665341465	0.02600895449
3822	0.966535743	0.0260083341
3823	0.9665387968	0.02600714736
3824	0.9665402845	0.02600656921
3825	0.9665421552	0.02600584222
3826	0.9665435508	0.02600529982
3827	0.9665450007	0.02600473633
3828	0.9665477615	0.0260036633
3829	0.9665569084	0.02600010794
3830	0.9665575875	0.02599984399
3831	0.9665600502	0.02599888663
3832	0.9665665039	0.02599637771
3833	0.9665684072	0.02599563773
3834	0.9665695524	0.02599519248
3835	0.9665715133	0.0259944301
3836	0.9665737617	0.02599355588
3837	0.9665771486	0.02599223898
3838	0.966581249	0.02599064452
